trade_date,index_code,index_name_cn,open,high,low,close,change,change_pct,trading_volume,trading_value
20220516,930955,红利低波100,10291.58,10305.91,10174.06,10225.63,7.52,0.07,4578.94,363.82
20220517,930955,红利低波100,10201.47,10201.47,10009.77,10082.9,-142.73,-1.4,4511.72,323.66
20220518,930955,红利低波100,10076.65,10101.35,10019.66,10026.5,-56.4,-0.56,3713.49,278.74
20220519,930955,红利低波100,9916.47,10096.48,9905.78,10095.24,68.74,0.69,4144.76,306.96
20220520,930955,红利低波100,10082.21,10139.66,10071.29,10124.33,29.09,0.29,4412.66,343.24
20220523,930955,红利低波100,10133.4,10135.12,10064.78,10103.01,-21.32,-0.21,3787.56,292.01
20220524,930955,红利低波100,10111.46,10111.8,9829.1,9829.1,-273.91,-2.71,4493.64,333.24
20220525,930955,红利低波100,9814.62,10008.67,9814.37,10006.0,176.9,1.8,3610.53,269.84
20220526,930955,红利低波100,10011.58,10114.56,9998.42,10099.38,93.38,0.93,3960.77,301.69
20220527,930955,红利低波100,10108.41,10145.87,10068.3,10126.73,27.35,0.27,4019.71,311.01
20220530,930955,红利低波100,10128.44,10151.5,10063.48,10109.14,-17.59,-0.17,4181.39,311.19
20220531,930955,红利低波100,10086.87,10125.78,10048.42,10108.86,-0.28,0.0,4536.42,342.85
20220601,930955,红利低波100,10080.19,10117.97,10029.04,10085.18,-23.69,-0.23,3969.32,296.05
20220602,930955,红利低波100,10058.14,10059.02,9990.93,10031.29,-53.88,-0.53,3534.02,264.31
20220606,930955,红利低波100,10012.38,10015.41,9931.53,10008.25,-23.04,-0.23,5160.31,351.71
20220607,930955,红利低波100,10010.54,10054.3,9965.01,10045.71,37.46,0.37,4519.03,337.2
20220608,930955,红利低波100,10026.98,10028.18,9919.44,10010.91,-34.8,-0.35,4322.09,325.56
20220609,930955,红利低波100,9990.09,10060.06,9972.55,10002.52,-8.38,-0.08,5012.8,350.58
20220610,930955,红利低波100,9945.97,10068.66,9933.24,10056.83,54.3,0.54,5642.26,379.84
20220613,930955,红利低波100,9994.94,10009.21,9866.97,9932.86,-123.96,-1.23,4260.09,354.61
20220614,930955,红利低波100,9879.38,10082.73,9817.68,10082.41,149.55,1.5,4361.34,359.53
20220615,930955,红利低波100,10093.45,10336.91,10088.92,10194.71,112.3,1.11,7156.39,685.73
20220616,930955,红利低波100,10174.53,10190.06,10050.27,10058.46,-136.25,-1.34,4554.63,402.39
20220617,930955,红利低波100,10009.38,10075.49,9941.9,10061.55,3.09,0.03,3661.59,326.81
20220620,930955,红利低波100,10061.0,10083.12,10024.5,10061.94,0.39,0.0,3548.79,314.05
20220621,930955,红利低波100,10065.42,10112.96,10007.77,10073.43,11.49,0.11,3586.17,312.12
20220622,930955,红利低波100,10076.44,10082.77,9969.7,9969.7,-103.73,-1.03,3123.1,278.58
20220623,930955,红利低波100,9977.86,10094.47,9977.86,10094.47,124.77,1.25,3473.26,318.02
20220624,930955,红利低波100,10097.56,10109.52,10055.54,10090.75,-3.71,-0.04,3643.92,359.79
20220627,930955,红利低波100,10110.49,10128.46,10068.71,10082.69,-8.06,-0.08,3963.1,364.55
20220628,930955,红利低波100,10087.64,10184.71,10071.81,10178.23,95.54,0.95,3601.25,312.56
20220629,930955,红利低波100,10151.17,10179.75,10071.46,10080.27,-97.96,-0.96,4168.71,357.92
20220630,930955,红利低波100,10080.85,10133.81,10069.38,10093.01,12.74,0.13,3862.31,346.07
20220701,930955,红利低波100,10099.55,10133.67,10073.2,10087.73,-5.27,-0.05,3083.85,285.85
20220704,930955,红利低波100,10093.42,10094.62,10047.27,10090.1,2.37,0.02,3298.37,288.47
20220705,930955,红利低波100,10093.43,10135.87,10003.19,10067.55,-22.55,-0.22,3224.04,287.67
20220706,930955,红利低波100,10048.8,10048.8,9895.19,9943.46,-124.09,-1.23,3459.07,289.41
20220707,930955,红利低波100,9908.45,9948.05,9894.28,9907.31,-36.15,-0.36,2683.22,229.11
20220708,930955,红利低波100,9908.52,9955.33,9894.49,9911.62,4.32,0.04,2803.6,247.38
20220711,930955,红利低波100,9910.27,9915.41,9861.82,9891.47,-20.15,-0.2,3603.98,287.82
20220712,930955,红利低波100,9877.09,9954.15,9871.7,9909.37,17.9,0.18,4121.05,334.25
20220713,930955,红利低波100,9919.07,9949.7,9897.41,9922.65,13.28,0.13,4383.44,364.57
20220714,930955,红利低波100,9911.7,9911.7,9795.57,9813.61,-109.04,-1.1,4817.22,432.19
20220715,930955,红利低波100,9741.33,9743.42,9558.26,9558.26,-255.35,-2.6,4361.57,358.8
20220718,930955,红利低波100,9578.17,9741.58,9578.17,9739.91,181.65,1.9,3301.51,270.36
20220719,930955,红利低波100,9750.45,9802.1,9735.56,9787.16,47.25,0.49,2919.12,227.6
20220720,930955,红利低波100,9804.32,9832.18,9789.53,9824.26,37.1,0.38,2680.15,210.07
20220721,930955,红利低波100,9805.82,9805.82,9719.24,9719.24,-105.02,-1.07,2816.14,222.98
20220722,930955,红利低波100,9727.89,9784.76,9666.29,9729.62,10.38,0.11,2385.57,187.64
20220725,930955,红利低波100,9731.39,9755.57,9667.03,9688.29,-41.33,-0.42,2001.35,161.53
20220726,930955,红利低波100,9691.68,9759.72,9665.76,9750.68,62.39,0.64,2320.5,177.82
20220727,930955,红利低波100,9735.82,9761.54,9715.7,9742.71,-7.96,-0.08,2045.18,166.24
20220728,930955,红利低波100,9762.71,9803.85,9750.93,9757.33,14.62,0.15,2417.15,197.06
20220729,930955,红利低波100,9765.95,9796.62,9705.96,9716.08,-41.26,-0.42,2579.91,215.86
20220801,930955,红利低波100,9719.04,9719.49,9661.12,9704.05,-12.03,-0.12,2490.25,207.64
20220802,930955,红利低波100,9653.21,9657.52,9369.05,9464.34,-239.71,-2.47,3816.91,304.15
20220803,930955,红利低波100,9469.34,9566.57,9377.16,9377.16,-87.18,-0.92,2808.45,233.35
20220804,930955,红利低波100,9417.59,9434.99,9350.35,9430.69,53.53,0.57,2447.53,185.03
20220805,930955,红利低波100,9414.62,9503.01,9364.2,9494.01,63.32,0.67,2211.07,177.45
20220808,930955,红利低波100,9478.1,9516.55,9466.23,9509.17,15.15,0.16,2005.24,157.99
20220809,930955,红利低波100,9506.6,9506.6,9468.52,9484.62,-24.55,-0.26,1670.89,134.84
20220810,930955,红利低波100,9491.23,9508.09,9455.87,9486.34,1.73,0.02,1717.39,148.41
20220811,930955,红利低波100,9528.95,9643.45,9526.52,9639.14,152.8,1.61,2779.59,244.29
20220812,930955,红利低波100,9636.37,9686.4,9612.25,9672.4,33.26,0.34,2714.35,207.6
20220815,930955,红利低波100,9655.86,9676.41,9615.6,9634.98,-37.42,-0.39,2668.21,211.61
20220816,930955,红利低波100,9645.12,9681.03,9630.77,9654.5,19.53,0.2,2233.2,177.91
20220817,930955,红利低波100,9668.82,9721.18,9625.19,9719.28,64.77,0.67,2784.88,227.33
20220818,930955,红利低波100,9702.34,9702.34,9634.01,9638.29,-80.98,-0.83,2349.75,195.59
20220819,930955,红利低波100,9638.88,9689.02,9633.02,9633.71,-4.58,-0.05,2465.37,197.83
20220822,930955,红利低波100,9622.12,9687.04,9617.18,9665.49,31.79,0.33,2299.49,190.39
20220823,930955,红利低波100,9672.77,9701.48,9634.15,9685.06,19.56,0.2,2616.93,210.13
20220824,930955,红利低波100,9681.38,9721.14,9569.53,9571.42,-113.64,-1.17,3340.94,298.14
20220825,930955,红利低波100,9601.81,9695.32,9575.04,9687.5,116.08,1.21,3228.21,289.0
20220826,930955,红利低波100,9681.85,9707.6,9628.36,9664.65,-22.85,-0.24,2700.56,233.09
20220829,930955,红利低波100,9599.26,9686.48,9581.39,9684.36,19.7,0.2,2998.15,242.98
20220830,930955,红利低波100,9679.55,9747.15,9678.8,9733.58,49.22,0.51,2994.6,233.68
20220831,930955,红利低波100,9724.2,9755.83,9663.57,9682.09,-51.49,-0.53,4082.03,383.84
20220901,930955,红利低波100,9680.83,9756.3,9668.96,9696.36,14.27,0.15,2901.73,266.12
20220902,930955,红利低波100,9709.72,9739.32,9702.47,9730.4,34.04,0.35,2611.76,217.99
20220905,930955,红利低波100,9723.4,9812.75,9706.26,9811.7,81.31,0.83,2702.29,215.32
20220906,930955,红利低波100,9824.68,9877.96,9814.65,9869.46,57.76,0.59,3044.11,249.49
20220907,930955,红利低波100,9856.61,9856.61,9805.31,9842.52,-26.94,-0.27,2434.05,197.07
20220908,930955,红利低波100,9852.15,9872.19,9820.83,9842.04,-0.48,0.0,2366.06,183.05
20220909,930955,红利低波100,9848.48,9923.35,9845.38,9900.4,58.37,0.59,3322.0,309.45
20220913,930955,红利低波100,9909.01,9927.04,9867.35,9879.83,-20.57,-0.21,3703.24,310.17
20220914,930955,红利低波100,9792.1,9837.79,9779.32,9805.06,-74.77,-0.76,3079.79,219.29
20220915,930955,红利低波100,9829.43,9882.49,9733.05,9792.92,-12.14,-0.12,4463.88,341.73
20220916,930955,红利低波100,9785.27,9785.27,9547.75,9547.75,-245.17,-2.5,4621.65,329.61
20220919,930955,红利低波100,9542.46,9544.52,9466.45,9506.18,-41.58,-0.43,3271.53,218.44
20220920,930955,红利低波100,9540.42,9578.44,9482.3,9496.65,-9.53,-0.1,2756.82,194.05
20220921,930955,红利低波100,9486.11,9587.31,9410.67,9558.85,62.2,0.65,2891.18,195.04
20220922,930955,红利低波100,9519.41,9538.96,9472.66,9486.41,-72.44,-0.76,2718.17,187.93
20220923,930955,红利低波100,9481.62,9568.02,9432.15,9484.57,-1.84,-0.02,3434.46,218.9
20220926,930955,红利低波100,9437.61,9446.85,9283.84,9283.84,-200.73,-2.12,3721.89,236.06
20220927,930955,红利低波100,9294.18,9409.69,9268.67,9406.17,122.33,1.32,2827.43,197.16
20220928,930955,红利低波100,9396.23,9410.82,9331.19,9331.19,-74.98,-0.8,2924.57,203.75
20220929,930955,红利低波100,9384.87,9417.63,9214.73,9245.73,-85.46,-0.92,3135.1,223.03
20220930,930955,红利低波100,9251.95,9333.76,9251.36,9275.56,29.83,0.32,2794.37,190.16
20221010,930955,红利低波100,9280.76,9374.37,9248.73,9256.49,-19.07,-0.21,4147.34,276.62
20221011,930955,红利低波100,9259.55,9308.32,9208.32,9289.1,32.61,0.35,3064.27,195.7
20221012,930955,红利低波100,9280.67,9404.32,9213.9,9404.32,115.22,1.24,4031.81,259.84
20221013,930955,红利低波100,9380.31,9409.43,9318.96,9371.03,-33.29,-0.35,3502.4,250.0
20221014,930955,红利低波100,9404.55,9507.74,9404.15,9482.94,111.91,1.19,4128.1,286.06
20221017,930955,红利低波100,9462.37,9527.01,9441.94,9507.84,24.9,0.26,3612.4,237.84
20221018,930955,红利低波100,9537.5,9544.17,9488.24,9504.96,-2.88,-0.03,3135.89,222.03
20221019,930955,红利低波100,9488.74,9500.48,9415.92,9415.92,-89.04,-0.94,2760.11,207.9
20221020,930955,红利低波100,9397.46,9458.68,9361.68,9382.39,-33.53,-0.36,3298.68,232.29
20221021,930955,红利低波100,9404.57,9434.23,9356.38,9381.41,-0.98,-0.01,3377.35,232.06
20221024,930955,红利低波100,9391.36,9456.0,9176.51,9208.46,-172.95,-1.84,4834.91,352.62
20221025,930955,红利低波100,9191.91,9250.49,9120.78,9180.38,-28.08,-0.3,3483.65,244.19
20221026,930955,红利低波100,9181.62,9303.05,9179.59,9225.28,44.89,0.49,4162.36,262.42
20221027,930955,红利低波100,9234.19,9296.03,9229.32,9263.38,38.1,0.41,3612.9,252.0
20221028,930955,红利低波100,9244.94,9244.94,9042.83,9061.68,-201.7,-2.18,3919.07,280.57
20221031,930955,红利低波100,9015.22,9077.83,8945.35,9006.5,-55.18,-0.61,5222.38,340.4
20221101,930955,红利低波100,9016.16,9156.84,9003.86,9155.44,148.95,1.65,5560.57,346.42
20221102,930955,红利低波100,9132.78,9214.71,9118.66,9187.75,32.3,0.35,4146.11,276.15
20221103,930955,红利低波100,9145.85,9158.86,9102.16,9145.96,-41.79,-0.45,3023.57,201.78
20221104,930955,红利低波100,9144.99,9301.64,9144.25,9281.39,135.43,1.48,4214.8,295.76
20221107,930955,红利低波100,9267.5,9333.28,9255.12,9323.67,42.28,0.46,3572.4,242.37
20221108,930955,红利低波100,9324.21,9324.21,9272.3,9312.4,-11.27,-0.12,2950.75,195.19
20221109,930955,红利低波100,9311.1,9356.35,9303.67,9308.69,-3.71,-0.04,2435.56,169.9
20221110,930955,红利低波100,9277.09,9362.84,9245.55,9340.12,31.42,0.34,2862.46,183.87
20221111,930955,红利低波100,9465.74,9548.91,9423.49,9465.34,125.22,1.34,5527.59,427.96
20221114,930955,红利低波100,9511.87,9599.06,9507.64,9522.07,56.74,0.6,5323.57,451.59
20221115,930955,红利低波100,9508.46,9612.47,9494.47,9596.48,74.4,0.78,4685.82,351.47
20221116,930955,红利低波100,9590.98,9616.25,9560.08,9569.11,-27.36,-0.29,3564.1,256.02
20221117,930955,红利低波100,9557.33,9612.41,9544.25,9612.41,43.29,0.45,3286.56,253.33
20221118,930955,红利低波100,9621.28,9637.6,9575.46,9575.46,-36.95,-0.38,3396.41,236.95
20221121,930955,红利低波100,9554.38,9554.38,9476.15,9520.44,-55.02,-0.57,2854.49,206.13
20221122,930955,红利低波100,9519.86,9645.49,9509.06,9583.87,63.43,0.67,4971.21,312.94
20221123,930955,红利低波100,9586.49,9668.2,9575.77,9617.77,33.9,0.35,5211.49,317.69
20221124,930955,红利低波100,9637.31,9667.71,9597.76,9617.36,-0.41,0.0,3174.66,201.53
20221125,930955,红利低波100,9624.42,9759.83,9613.28,9749.85,132.49,1.38,5524.3,354.62
20221128,930955,红利低波100,9680.5,9715.49,9573.62,9710.74,-39.11,-0.4,5092.79,324.11
20221129,930955,红利低波100,9756.47,9946.67,9755.65,9929.31,218.57,2.25,7116.61,558.42
20221130,930955,红利低波100,9919.92,9986.35,9907.99,9944.33,15.02,0.15,5828.03,422.6
20221201,930955,红利低波100,10015.64,10035.93,9902.2,9903.93,-40.4,-0.41,5340.58,383.11
20221202,930955,红利低波100,9903.43,9924.66,9864.33,9908.18,4.25,0.04,4257.18,300.33
20221205,930955,红利低波100,9965.65,10166.09,9965.65,10141.89,233.71,2.36,7074.4,512.09
20221206,930955,红利低波100,10139.79,10201.97,10100.66,10136.72,-5.17,-0.05,5621.91,396.72
20221207,930955,红利低波100,10123.03,10191.75,10056.57,10122.51,-14.21,-0.14,5215.2,375.47
20221208,930955,红利低波100,10110.33,10159.52,10083.6,10124.1,1.59,0.01,4270.22,293.27
20221209,930955,红利低波100,10133.49,10158.49,10046.5,10047.46,-76.64,-0.76,5543.09,421.19
20221212,930955,红利低波100,10051.18,10055.87,9934.71,9942.29,-105.17,-1.05,4740.47,345.88
20221213,930955,红利低波100,9940.55,10024.17,9939.15,10001.33,59.04,0.59,3653.86,255.31
20221214,930955,红利低波100,9998.14,10008.89,9939.09,9968.62,-32.71,-0.33,3345.72,237.72
20221215,930955,红利低波100,9967.13,9997.57,9870.44,9877.79,-90.82,-0.91,2912.03,213.47
20221216,930955,红利低波100,9858.71,10007.31,9856.53,9987.0,109.21,1.11,3684.4,255.55
20221219,930955,红利低波100,9979.64,10002.99,9747.91,9787.42,-199.57,-2.0,3833.49,274.07
20221220,930955,红利低波100,9770.77,9805.18,9671.23,9693.3,-94.12,-0.96,3085.76,224.53
20221221,930955,红利低波100,9707.59,9776.93,9689.35,9704.95,11.65,0.12,2222.25,159.67
20221222,930955,红利低波100,9757.83,9810.88,9633.99,9668.11,-36.84,-0.38,2583.23,187.88
20221223,930955,红利低波100,9632.79,9718.32,9595.54,9629.41,-38.7,-0.4,2065.25,145.09
20221226,930955,红利低波100,9631.18,9643.68,9580.65,9589.47,-39.94,-0.41,2425.35,172.17
20221227,930955,红利低波100,9630.48,9713.21,9628.32,9686.35,96.88,1.01,2712.52,185.79
20221228,930955,红利低波100,9673.89,9726.55,9636.01,9687.44,1.08,0.01,2829.59,199.33
20221229,930955,红利低波100,9660.75,9660.75,9581.2,9602.53,-84.91,-0.88,2756.92,192.5
20221230,930955,红利低波100,9627.56,9710.29,9622.17,9690.51,87.98,0.92,2956.33,208.55
20230103,930955,红利低波100,9684.64,9738.8,9641.27,9725.77,35.26,0.36,3773.5,280.31
20230104,930955,红利低波100,9731.41,9830.15,9717.94,9811.5,85.73,0.88,4163.74,304.46
20230105,930955,红利低波100,9834.36,9867.02,9817.98,9840.66,29.16,0.3,3672.45,288.21
20230106,930955,红利低波100,9843.33,9847.6,9786.21,9807.18,-33.48,-0.34,3699.57,263.83
20230109,930955,红利低波100,9828.04,9854.79,9806.6,9819.58,12.4,0.13,3106.99,247.59
20230110,930955,红利低波100,9827.03,9827.03,9761.32,9764.21,-55.37,-0.56,2955.97,240.7
20230111,930955,红利低波100,9772.9,9812.94,9758.94,9774.53,10.32,0.1,3076.36,253.77
20230112,930955,红利低波100,9781.19,9781.19,9713.82,9753.68,-20.85,-0.21,3023.05,214.83
20230113,930955,红利低波100,9765.94,9887.35,9763.2,9887.35,133.66,1.37,3322.77,262.76
20230116,930955,红利低波100,9912.25,10026.18,9909.57,9972.45,85.1,0.86,5597.56,438.33
20230117,930955,红利低波100,9979.56,9979.56,9924.58,9961.54,-10.91,-0.11,3776.43,282.6
20230118,930955,红利低波100,9963.2,9999.54,9953.83,9982.39,20.85,0.21,3694.04,263.39
20230119,930955,红利低波100,9970.3,10033.23,9940.39,10033.23,50.84,0.51,3702.18,265.86
20230120,930955,红利低波100,10047.77,10108.36,10030.93,10108.36,75.13,0.75,4225.22,305.55
20230130,930955,红利低波100,10204.48,10215.65,10103.4,10109.08,0.73,0.01,5028.67,393.06
20230131,930955,红利低波100,10107.3,10139.52,10066.17,10085.68,-23.41,-0.23,4225.75,312.64
20230201,930955,红利低波100,10108.81,10162.24,10082.01,10158.09,72.41,0.72,4606.73,332.63
20230202,930955,红利低波100,10184.36,10184.53,10108.81,10130.32,-27.76,-0.27,4352.17,329.33
20230203,930955,红利低波100,10109.82,10109.82,10012.64,10058.48,-71.85,-0.71,3976.74,301.45
20230206,930955,红利低波100,10028.9,10040.36,9986.77,10008.62,-49.86,-0.5,3855.17,297.98
20230207,930955,红利低波100,10028.02,10058.16,10012.52,10055.91,47.29,0.47,3281.89,244.27
20230208,930955,红利低波100,10072.24,10079.5,10004.72,10011.58,-44.33,-0.44,2928.14,213.44
20230209,930955,红利低波100,10005.64,10094.47,9999.32,10093.66,82.07,0.82,3473.64,256.86
20230210,930955,红利低波100,10089.3,10122.39,10062.25,10104.42,10.77,0.11,3417.26,236.41
20230213,930955,红利低波100,10114.81,10193.08,10078.6,10187.51,83.09,0.82,4484.92,337.0
20230214,930955,红利低波100,10225.39,10262.45,10221.33,10255.83,68.32,0.67,3459.54,256.91
20230215,930955,红利低波100,10275.55,10277.73,10221.3,10240.05,-15.78,-0.15,4055.15,283.78
20230216,930955,红利低波100,10256.02,10346.77,10133.68,10179.2,-60.85,-0.59,5142.89,381.85
20230217,930955,红利低波100,10169.21,10234.17,10143.39,10144.35,-34.85,-0.34,3734.81,275.93
20230220,930955,红利低波100,10177.69,10358.16,10176.85,10355.67,211.31,2.08,5546.35,426.02
20230221,930955,红利低波100,10376.17,10451.76,10369.26,10446.91,91.25,0.88,4463.61,352.04
20230222,930955,红利低波100,10423.58,10471.93,10409.28,10440.07,-6.85,-0.06,3153.29,259.19
20230223,930955,红利低波100,10456.9,10522.88,10418.49,10454.19,14.12,0.14,3508.71,284.89
20230224,930955,红利低波100,10460.25,10462.79,10366.01,10415.83,-38.36,-0.37,3218.38,255.61
20230227,930955,红利低波100,10392.74,10420.24,10341.03,10360.05,-55.78,-0.53,2786.56,220.77
20230228,930955,红利低波100,10374.45,10436.49,10344.61,10430.86,70.81,0.68,3251.1,252.55
20230301,930955,红利低波100,10439.87,10527.91,10425.64,10521.08,90.23,0.86,4977.55,383.21
20230302,930955,红利低波100,10510.76,10606.6,10500.34,10589.27,68.18,0.65,4957.54,356.12
20230303,930955,红利低波100,10603.15,10681.33,10579.64,10675.89,86.62,0.82,6639.09,436.99
20230306,930955,红利低波100,10696.14,10703.46,10625.17,10636.89,-39.0,-0.37,6408.91,469.19
20230307,930955,红利低波100,10639.99,10743.98,10551.13,10557.84,-79.05,-0.74,9488.63,615.67
20230308,930955,红利低波100,10524.01,10563.41,10491.46,10559.33,1.49,0.01,4817.7,329.63
20230309,930955,红利低波100,10573.95,10577.74,10501.72,10532.44,-26.89,-0.25,4420.92,310.5
20230310,930955,红利低波100,10484.17,10494.99,10345.67,10351.14,-181.29,-1.72,4551.92,329.65
20230313,930955,红利低波100,10342.16,10465.86,10340.91,10465.85,114.71,1.11,4132.84,294.06
20230314,930955,红利低波100,10446.12,10470.92,10335.36,10385.99,-79.87,-0.76,4081.43,300.77
20230315,930955,红利低波100,10439.29,10545.87,10411.15,10527.02,141.04,1.36,4516.67,309.86
20230316,930955,红利低波100,10486.56,10561.99,10465.93,10475.22,-51.8,-0.49,5880.26,381.96
20230317,930955,红利低波100,10536.44,10656.61,10536.34,10592.22,117.0,1.12,5862.45,412.59
20230320,930955,红利低波100,10626.71,10715.94,10573.93,10582.47,-9.75,-0.09,6512.86,465.78
20230321,930955,红利低波100,10602.11,10635.06,10543.79,10571.69,-10.78,-0.1,4753.42,334.72
20230322,930955,红利低波100,10597.09,10653.97,10576.74,10646.56,74.86,0.71,4103.3,310.78
20230323,930955,红利低波100,10636.35,10685.18,10600.4,10684.38,37.82,0.36,4223.11,340.19
20230324,930955,红利低波100,10687.89,10687.89,10611.35,10627.22,-57.16,-0.53,4305.36,332.42
20230327,930955,红利低波100,10610.7,10610.7,10473.64,10530.13,-97.08,-0.91,4869.35,365.3
20230328,930955,红利低波100,10547.4,10581.49,10506.74,10539.62,9.48,0.09,3644.83,282.92
20230329,930955,红利低波100,10558.13,10565.34,10465.85,10481.84,-57.78,-0.55,3700.57,302.98
20230330,930955,红利低波100,10499.05,10544.52,10410.81,10514.48,32.64,0.31,4520.94,352.57
20230331,930955,红利低波100,10520.12,10586.8,10509.73,10550.99,36.51,0.35,3996.34,305.12
20230403,930955,红利低波100,10558.77,10636.5,10552.88,10621.56,70.57,0.67,4698.52,363.04
20230404,930955,红利低波100,10623.92,10713.54,10608.8,10713.54,91.98,0.86,5351.6,404.2
